"LTER_site","date","species","sensor_node","soil_sensor","plot_name","year","surveyed_by","multi.hit_or_top.hit","abundance","Note","USDA_code","corrected_NWT_name"
"NWT",2018-07-18,"BISVIV",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",4,"NaN","POVI3","Bistorta vivipara"
"NWT",2018-07-18,"BISVIV",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",9,"NaN","POVI3","Bistorta vivipara"
"NWT",2018-07-18,"CARRUP",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","CARUD","Carex rupestris ssp. drummondiana"
"NWT",2018-07-18,"CARRUP",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"NaN","CARUD","Carex rupestris ssp. drummondiana"
"NWT",2018-07-18,"CARSCO",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",18,"NaN","CASCS2","Carex scopulorum var. scopulorum"
"NWT",2018-07-18,"CARSCO",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",25,"NaN","CASCS2","Carex scopulorum var. scopulorum"
"NWT",2018-07-18,"CASOCC",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","CAOC4","Castilleja occidentalis"
"NWT",2018-07-18,"CASOCC",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","CAOC4","Castilleja occidentalis"
"NWT",2018-07-18,"DESCAE",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",46,"NaN","DECE","Deschampsia caespitosa"
"NWT",2018-07-18,"DESCAE",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",35,"NaN","DECE","Deschampsia caespitosa"
"NWT",2018-07-18,"ERISIM",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","ERSI3","Erigeron simplex"
"NWT",2018-07-18,"ERISIM",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","ERSI3","Erigeron simplex"
"NWT",2018-07-18,"FESBRA",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",2,"NaN","FEBR","Festuca brachyphylla"
"NWT",2018-07-18,"FESBRA",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","FEBR","Festuca brachyphylla"
"NWT",2018-07-18,"GENALG",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","GEAL2","Gentiana algida"
"NWT",2018-07-18,"GENALG",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",4,"NaN","GEAL2","Gentiana algida"
"NWT",2018-07-18,"Litter",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",7,"NaN","2LTR","Litter"
"NWT",2018-07-18,"Litter",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",7,"NaN","2LTR","Litter"
"NWT",2018-07-18,"LLOSER",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",10,"NaN","LLSE","Lloydia serotina"
"NWT",2018-07-18,"LLOSER",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",6,"NaN","LLSE","Lloydia serotina"
"NWT",2018-07-18,"POAALP",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"NaN","POAL2","Poa alpina"
"NWT",2018-07-18,"POAALP",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","POAL2","Poa alpina"
"NWT",2018-07-18,"POTDIV",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","PODI2","Potentilla diversifolia"
"NWT",2018-07-18,"POTDIV",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"NaN","PODI2","Potentilla diversifolia"
"NWT",2018-07-18,"RHOINT",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0,"NaN","RHIN11","Rhodiola integrifolia"
"NWT",2018-07-18,"RHOINT",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",2,"NaN","RHIN11","Rhodiola integrifolia"
"NWT",2018-07-18,"Rock",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","2RF","Rock"
"NWT",2018-07-18,"Rock",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","2RF","Rock"
"NWT",2018-07-18,"SEDLAN",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","SELA","Sedum lanceolatum"
"NWT",2018-07-18,"SEDLAN",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"NaN","SELA","Sedum lanceolatum"
"NWT",2018-07-18,"STELON",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",6,"NaN","STLO2","Stellaria longipes"
"NWT",2018-07-18,"STELON",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","STLO2","Stellaria longipes"
"NWT",2018-07-18,"TRIPAR",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",16,"NaN","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2018-07-18,"TRIPAR",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",5,"NaN","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2018-07-18,"TRISPI",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"NaN","TRSP2","Trisetum spicatum"
"NWT",2018-07-18,"TRISPI",7,2,7.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","TRSP2","Trisetum spicatum"
"NWT",2018-07-18,"ACHMIL",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","ACMIA","Achillea lanulosa ssp. alpicola"
"NWT",2018-07-18,"ACHMIL",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"NaN","ACMIA","Achillea lanulosa ssp. alpicola"
"NWT",2018-07-18,"ACOROS",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",19,"NaN","GEROT","Acomastylis rossii"
"NWT",2018-07-18,"ACOROS",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",32,"NaN","GEROT","Acomastylis rossii"
"NWT",2018-07-18,"ARTSCO",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","ARSC","Artemisia scopulorum"
"NWT",2018-07-18,"ARTSCO",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",4,"NaN","ARSC","Artemisia scopulorum"
"NWT",2018-07-18,"BISBIS",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",6,"NaN","POBI6","Bistorta bistortoides"
"NWT",2018-07-18,"BISBIS",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",2,"NaN","POBI6","Bistorta bistortoides"
"NWT",2018-07-18,"BISVIV",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",4,"NaN","POVI3","Bistorta vivipara"
"NWT",2018-07-18,"BISVIV",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","POVI3","Bistorta vivipara"
"NWT",2018-07-18,"CALLEP",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"NaN","CALE4","Caltha leptosepala"
"NWT",2018-07-18,"CALLEP",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","CALE4","Caltha leptosepala"
"NWT",2018-07-18,"CARSCO",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","CASCS2","Carex scopulorum var. scopulorum"
"NWT",2018-07-18,"CARSCO",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",2,"NaN","CASCS2","Carex scopulorum var. scopulorum"
"NWT",2018-07-18,"CASOCC",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"NaN","CAOC4","Castilleja occidentalis"
"NWT",2018-07-18,"CASOCC",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","CAOC4","Castilleja occidentalis"
"NWT",2018-07-18,"DESCAE",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",28,"NaN","DECE","Deschampsia caespitosa"
"NWT",2018-07-18,"DESCAE",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",31,"NaN","DECE","Deschampsia caespitosa"
"NWT",2018-07-18,"ERISIM",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","ERSI3","Erigeron simplex"
"NWT",2018-07-18,"ERISIM",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","ERSI3","Erigeron simplex"
"NWT",2018-07-18,"FESBRA",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",4,"NaN","FEBR","Festuca brachyphylla"
"NWT",2018-07-18,"FESBRA",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",3,"NaN","FEBR","Festuca brachyphylla"
"NWT",2018-07-18,"Forb_sp",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"Unidentifiable because the top had been eaten","2FORB","Unknown forb"
"NWT",2018-07-18,"Forb_sp",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"Unidentifiable because the top had been eaten","2FORB","Unknown forb"
"NWT",2018-07-18,"GENALG",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",10,"NaN","GEAL2","Gentiana algida"
"NWT",2018-07-18,"GENALG",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",15,"NaN","GEAL2","Gentiana algida"
"NWT",2018-07-18,"GENAMA",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"Unconfirmed","GEAM3","Gentianella amarella"
"NWT",2018-07-18,"GENAMA",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"Unconfirmed","GEAM3","Gentianella amarella"
"NWT",2018-07-18,"LEWPYG",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","LEPY2","Lewisia pygmaea var. pygmaea"
"NWT",2018-07-18,"LEWPYG",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"NaN","LEPY2","Lewisia pygmaea var. pygmaea"
"NWT",2018-07-18,"Litter",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",5,"NaN","2LTR","Litter"
"NWT",2018-07-18,"Litter",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",5,"NaN","2LTR","Litter"
"NWT",2018-07-18,"LLOSER",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",6,"NaN","LLSE","Lloydia serotina"
"NWT",2018-07-18,"LLOSER",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",3,"NaN","LLSE","Lloydia serotina"
"NWT",2018-07-18,"LUZSPI",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","LUSP4","Luzula spicata ssp. saximontana"
"NWT",2018-07-18,"LUZSPI",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","LUSP4","Luzula spicata ssp. saximontana"
"NWT",2018-07-18,"PACCRO",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"Located on edge closest to camera, about 1/5 of the way from the sensor tubing edge","PACR5","Senecio crocatus"
"NWT",2018-07-18,"PACCRO",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"Located on edge closest to camera, about 1/5 of the way from the sensor tubing edge","PACR5","Senecio crocatus"
"NWT",2018-07-18,"POAALP",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",3,"NaN","POAL2","Poa alpina"
"NWT",2018-07-18,"POAALP",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",3,"NaN","POAL2","Poa alpina"
"NWT",2018-07-18,"POAGLA",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",2,"Unconfirmed (either POAGLA or POAARC). Located on edge of plot furthest from the camera, about half-way from the sensor tubing.","POGLR2","Poa glauca var. rupicola"
"NWT",2018-07-18,"POAGLA",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",2,"Unconfirmed (either POAGLA or POAARC). Located on edge of plot furthest from the camera, about half-way from the sensor tubing.","POGLR2","Poa glauca var. rupicola"
"NWT",2018-07-18,"POTDIV",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",4,"NaN","PODI2","Potentilla diversifolia"
"NWT",2018-07-18,"POTDIV",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",2,"NaN","PODI2","Potentilla diversifolia"
"NWT",2018-07-18,"RHOINT",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","RHIN11","Rhodiola integrifolia"
"NWT",2018-07-18,"RHOINT",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","RHIN11","Rhodiola integrifolia"
"NWT",2018-07-18,"Rock",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","2RF","Rock"
"NWT",2018-07-18,"Rock",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","2RF","Rock"
"NWT",2018-07-18,"SEDLAN",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"Located near edge furthest from the camera, about 2/3 from the sensor tubing","SELA","Sedum lanceolatum"
"NWT",2018-07-18,"SEDLAN",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"Located near edge furthest from the camera, about 2/3 from the sensor tubing","SELA","Sedum lanceolatum"
"NWT",2018-07-18,"Soil",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",3,"NaN","2BARE","Soil"
"NWT",2018-07-18,"Soil",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",3,"NaN","2BARE","Soil"
"NWT",2018-07-18,"STELON",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",2,"NaN","STLO2","Stellaria longipes"
"NWT",2018-07-18,"STELON",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",6,"NaN","STLO2","Stellaria longipes"
"NWT",2018-07-18,"TRIPAR",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",12,"NaN","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2018-07-18,"TRIPAR",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",19,"NaN","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2018-07-18,"TRISPI",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","TRSP2","Trisetum spicatum"
"NWT",2018-07-18,"TRISPI",12,2,12.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",3,"NaN","TRSP2","Trisetum spicatum"
"NWT",2018-07-18,"BISBIS",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","POBI6","Bistorta bistortoides"
"NWT",2018-07-18,"BISBIS",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"NaN","POBI6","Bistorta bistortoides"
"NWT",2018-07-18,"CALLEP",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",38,"NaN","CALE4","Caltha leptosepala"
"NWT",2018-07-18,"CALLEP",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",10,"NaN","CALE4","Caltha leptosepala"
"NWT",2018-07-18,"CARSCO",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",26,"NaN","CASCS2","Carex scopulorum var. scopulorum"
"NWT",2018-07-18,"CARSCO",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",48,"NaN","CASCS2","Carex scopulorum var. scopulorum"
"NWT",2018-07-18,"DESCAE",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",59,"NaN","DECE","Deschampsia caespitosa"
"NWT",2018-07-18,"DESCAE",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",70,"NaN","DECE","Deschampsia caespitosa"
"NWT",2018-07-18,"GENALG",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",3,"NaN","GEAL2","Gentiana algida"
"NWT",2018-07-18,"GENALG",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",2,"NaN","GEAL2","Gentiana algida"
"NWT",2018-07-18,"Moss",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","2MOSS","Unknown moss"
"NWT",2018-07-18,"Moss",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","2MOSS","Unknown moss"
"NWT",2018-07-18,"POAARC",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",3,"Confirmed (rhizomatous)","POARG","Poa arctica ssp. grayana"
"NWT",2018-07-18,"POAARC",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"Confirmed (rhizomatous)","POARG","Poa arctica ssp. grayana"
"NWT",2018-07-18,"RHORHO",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",8,"NaN","RHRH4","Clementsia rhodantha"
"NWT",2018-07-18,"RHORHO",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","RHRH4","Clementsia rhodantha"
"NWT",2018-07-18,"Soil",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","2BARE","Soil"
"NWT",2018-07-18,"Soil",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","2BARE","Soil"
"NWT",2018-07-18,"Unknown_seedling",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0,"Unidentifiable because it was too small","2PLANT","NaN"
"NWT",2018-07-18,"Unknown_seedling",13,2,13.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",2,"Unidentifiable because it was too small","2PLANT","NaN"
"NWT",2018-07-18,"ACHMIL",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",4,"NaN","ACMIA","Achillea lanulosa ssp. alpicola"
"NWT",2018-07-18,"ACHMIL",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",4,"NaN","ACMIA","Achillea lanulosa ssp. alpicola"
"NWT",2018-07-18,"ACOROS",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","GEROT","Acomastylis rossii"
"NWT",2018-07-18,"ACOROS",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","GEROT","Acomastylis rossii"
"NWT",2018-07-18,"ANDSEP",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"NaN","ANSE4","Androsace septentrionalis"
"NWT",2018-07-18,"ANDSEP",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","ANSE4","Androsace septentrionalis"
"NWT",2018-07-18,"ANTMED",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","ANME2","Antennaria alpina"
"NWT",2018-07-18,"ANTMED",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",4,"NaN","ANME2","Antennaria alpina"
"NWT",2018-07-18,"AREFEN",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","ARFET3","Arenaria fendleri var. tweedyi"
"NWT",2018-07-18,"AREFEN",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","ARFET3","Arenaria fendleri var. tweedyi"
"NWT",2018-07-18,"ARTSCO",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",2,"NaN","ARSC","Artemisia scopulorum"
"NWT",2018-07-18,"ARTSCO",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",2,"NaN","ARSC","Artemisia scopulorum"
"NWT",2018-07-18,"BISBIS",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","POBI6","Bistorta bistortoides"
"NWT",2018-07-18,"BISBIS",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","POBI6","Bistorta bistortoides"
"NWT",2018-07-18,"CARROS",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",2,"NaN","CARO5","Carex brevipes"
"NWT",2018-07-18,"CARROS",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","CARO5","Carex brevipes"
"NWT",2018-07-18,"CERARV",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"Confirmed","CEARS2","Cerastium arvense var. latifolium"
"NWT",2018-07-18,"CERARV",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"Confirmed","CEARS2","Cerastium arvense var. latifolium"
"NWT",2018-07-18,"DANINT",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",24,"May have been mis-ID'd as CARSCO in 2017 (fixed - with note - in 2017 data)","DAIN","Danthonia intermedia"
"NWT",2018-07-18,"DANINT",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",27,"May have been mis-ID'd as CARSCO in 2017 (fixed - with note - in 2017 data)","DAIN","Danthonia intermedia"
"NWT",2018-07-18,"Draba_sp",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"Flower not visible; Look for yellow or white flower in spring 2019","DRABA","Draba spp."
"NWT",2018-07-18,"Draba_sp",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"Flower not visible; Look for yellow or white flower in spring 2019","DRABA","Draba spp."
"NWT",2018-07-18,"ERISIM",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",7,"NaN","ERSI3","Erigeron simplex"
"NWT",2018-07-18,"ERISIM",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",8,"NaN","ERSI3","Erigeron simplex"
"NWT",2018-07-18,"FESBRA",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",4,"NaN","FEBR","Festuca brachyphylla"
"NWT",2018-07-18,"FESBRA",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",3,"NaN","FEBR","Festuca brachyphylla"
"NWT",2018-07-18,"GENAMA",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"Confirmed","GEAM3","Gentianella amarella"
"NWT",2018-07-18,"GENAMA",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"Confirmed","GEAM3","Gentianella amarella"
"NWT",2018-07-18,"KOBMYO",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",9,"NaN","KOMY","Kobresia myosuroides"
"NWT",2018-07-18,"KOBMYO",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",11,"NaN","KOMY","Kobresia myosuroides"
"NWT",2018-07-18,"LEWPYG",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",1,"NaN","LEPY2","Lewisia pygmaea var. pygmaea"
"NWT",2018-07-18,"LEWPYG",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","LEPY2","Lewisia pygmaea var. pygmaea"
"NWT",2018-07-18,"Litter",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",5,"NaN","2LTR","Litter"
"NWT",2018-07-18,"Litter",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",5,"NaN","2LTR","Litter"
"NWT",2018-07-18,"LUZSPI",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",1,"NaN","LUSP4","Luzula spicata ssp. saximontana"
"NWT",2018-07-18,"LUZSPI",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","LUSP4","Luzula spicata ssp. saximontana"
"NWT",2018-07-18,"OREALP",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","multi-hit",0.5,"NaN","ORALA","Oreoxis alpina ssp. alpina"
"NWT",2018-07-18,"OREALP",19,2,19.2,2018,"Kelsey Elwood, Nancy Emery, and Jane G. Smith","top-hit",0.5,"NaN","ORALA","Oreoxis alpina ssp. alpina"
